tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2019-0319,Kitzbuhel,Clay,32,A,20190729,252,104897,3,,Matthias Bachinger,R,188,GER,32.3,105870,8,,Yannick Hanfmann,R,193,GER,27.7,6-3 6-4,3,Q2,70,4,3,60,34,26,18,10,1,1,4,3,60,39,28,10,9,2,4,125,451,231,195
2019-0319,Kitzbuhel,Clay,32,A,20190729,253,111192,,,Lucas Miedler,R,183,AUT,23.1,104122,6,,Carlos Berlocq,R,183,ARG,36.4,6-7(1) 7-5 6-3,3,Q2,198,6,2,134,83,60,26,17,12,13,9,1,115,82,58,16,16,9,12,258,168,198,262
2019-0319,Kitzbuhel,Clay,32,A,20190729,254,106198,1,,Hugo Dellien,R,180,BOL,26.1,207491,,WC,Sandro Kopp,R,185,AUT,19.1,4-6 6-1 6-2,3,Q2,109,3,2,71,51,37,11,13,2,4,1,6,107,65,39,16,12,21,26,89,614,,
2019-0321,Stuttgart,Grass,32,A,20190610,243,104660,7,,Sergiy Stakhovsky,R,193,UKR,33.4,104629,,,Adrian Menendez Maceiras,R,185,ESP,33.6,6-3 6-4,3,Q1,78,12,5,58,36,32,11,10,2,2,2,4,62,37,26,11,9,3,5,121,464,150,382
2019-0321,Stuttgart,Grass,32,A,20190610,244,105634,,,Viktor Galovic,R,193,ITA,28.7,111790,4,,Brayden Schnur,R,193,CAN,23.9,4-6 6-3 6-4,3,Q1,117,7,3,113,69,44,21,15,9,13,9,5,81,49,32,13,14,4,9,205,259,106,550
2019-0321,Stuttgart,Grass,32,A,20190610,245,106296,8,,Gregoire Barrere,R,183,FRA,25.3,124154,,WC,Sasi Kumar Mukund,R,185,IND,22.4,6-3 6-4,3,Q1,62,7,3,66,44,32,14,10,4,4,3,2,53,28,21,13,9,0,2,116,483,282,141
2019-0321,Stuttgart,Grass,32,A,20190610,246,104460,,,Dustin Brown,R,196,JAM,34.5,104797,3,,Denis Istomin,R,185,UZB,32.7,7-5 6-4,3,Q1,57,11,2,50,32,31,13,11,0,0,8,0,73,53,35,13,11,2,4,170,313,96,580
2019-0321,Stuttgart,Grass,32,A,20190610,247,103852,5,,Feliciano Lopez,L,188,ESP,37.7,105047,,WC,Tim Puetz,R,185,GER,31.5,7-6(1) 7-5,3,Q1,105,9,5,89,48,40,19,12,6,7,16,7,87,51,40,13,12,7,9,108,540,469,16
2019-0321,Stuttgart,Grass,32,A,20190610,248,122330,2,,Alexander Bublik,R,196,KAZ,21.9,105655,,,Hiroki Moriya,R,168,JPN,28.6,6-0 6-3,3,Q1,52,17,3,51,30,26,10,8,2,2,1,3,49,24,13,10,7,2,6,85,661,247,190
2019-0321,Stuttgart,Grass,32,A,20190610,249,200615,6,,Alexei Popyrin,R,196,AUS,19.8,105974,,Alt,Maverick Banes,R,,AUS,27.1,4-6 6-3 7-6(3),3,Q1,113,19,0,101,64,50,22,16,4,6,7,4,108,63,43,26,15,9,11,103,558,257,175
2019-0321,Stuttgart,Grass,32,A,20190610,250,104970,,Alt,Matteo Viola,R,188,ITA,31.9,105432,1,,Prajnesh Gunneswaran,L,188,IND,29.5,6-7(6) 7-6(0) 2-1 RET,3,Q1,122,1,4,108,74,53,22,14,6,6,4,2,88,56,45,17,13,0,0,250,184,91,623
2019-0321,Stuttgart,Grass,32,A,20190610,251,105634,,,Viktor Galovic,R,193,ITA,28.7,104660,7,,Sergiy Stakhovsky,R,193,UKR,33.4,6-4 2-6 6-4,3,Q2,107,13,3,95,66,46,15,14,5,7,9,7,77,41,35,18,14,2,4,205,259,121,464
2019-0321,Stuttgart,Grass,32,A,20190610,252,104460,,,Dustin Brown,R,196,JAM,34.5,106296,8,,Gregoire Barrere,R,183,FRA,25.3,6-2 7-6(2),3,Q2,62,11,4,67,45,34,14,10,3,3,5,2,61,33,25,15,10,2,4,170,313,116,483
2019-0321,Stuttgart,Grass,32,A,20190610,253,103852,5,,Feliciano Lopez,L,188,ESP,37.7,122330,2,,Alexander Bublik,R,196,KAZ,21.9,7-5 6-4,3,Q2,79,10,5,60,29,26,20,11,1,1,15,8,80,45,38,12,11,4,6,108,540,85,661
2019-0321,Stuttgart,Grass,32,A,20190610,254,200615,6,,Alexei Popyrin,R,196,AUS,19.8,104970,,Alt,Matteo Viola,R,188,ITA,31.9,6-3 7-5,3,Q2,67,10,0,57,38,28,12,10,0,1,1,5,68,45,29,8,11,3,7,103,558,250,184
2019-0322,Geneva,Clay,32,A,20190520,243,126523,,,Bernabe Zapata Miralles,R,183,ESP,22.3,105614,6,,Bradley Klahn,L,183,USA,28.7,5-7 6-4 6-2,3,Q1,103,8,0,72,45,37,19,15,1,3,3,4,98,63,39,19,15,2,6,238,209,88,618
2019-0322,Geneva,Clay,32,A,20190520,244,111187,,,Kaichi Uchida,R,180,JPN,24.7,105575,4,,Ricardas Berankis,R,175,LTU,28.9,6-4 6-4,3,Q1,88,6,3,74,45,33,13,10,8,10,1,1,69,40,27,12,10,7,11,251,185,72,734
2019-0322,Geneva,Clay,32,A,20190520,245,200175,5,,Miomir Kecmanovic,R,183,SRB,19.7,200265,,Alt,Ulises Blanch,R,188,USA,21.1,4-6 6-1 6-4,3,Q1,84,7,2,73,47,40,17,14,6,7,9,3,77,40,29,19,13,3,6,83,656,280,143
2019-0322,Geneva,Clay,32,A,20190520,246,132283,3,,Lorenzo Sonego,R,191,ITA,24.0,109054,,,Daniel Masur,R,183,GER,24.5,4-6 6-2 6-3,3,Q1,109,1,2,73,48,34,14,13,3,5,1,1,91,63,37,14,14,8,13,73,729,246,186
2019-0322,Geneva,Clay,32,A,20190520,247,126205,8,,Tommy Paul,R,185,USA,22.0,103565,,,Stephane Robert,R,185,FRA,39.0,6-4 7-5,3,Q1,71,6,5,64,35,27,16,11,4,6,2,1,61,33,17,17,11,1,5,136,416,282,141
2019-0322,Geneva,Clay,32,A,20190520,248,106000,2,,Damir Dzumhur,R,175,BIH,26.9,111574,,,Jc Aragone,R,178,USA,23.8,6-3 6-4,3,Q1,90,0,2,56,33,25,13,10,0,1,1,2,69,49,29,10,9,10,13,57,856,266,162
2019-0322,Geneva,Clay,32,A,20190520,249,105341,7,,Thomas Fabbiano,R,173,ITA,29.9,202327,,WC,Marko Miladinovic,R,180,SRB,18.4,6-2 6-4,3,Q1,70,0,0,45,31,24,9,9,0,1,2,1,57,38,20,9,9,4,8,98,592,558,6
2019-0322,Geneva,Clay,32,A,20190520,250,105777,1,,Grigor Dimitrov,R,191,BUL,28.0,144817,,,Marc Andrea Huesler,L,196,SUI,22.9,6-4 6-3,3,Q1,62,7,2,54,29,25,17,10,1,1,7,0,60,39,26,10,9,6,8,47,985,275,149
2019-0322,Geneva,Clay,32,A,20190520,251,126523,,,Bernabe Zapata Miralles,R,183,ESP,22.3,111187,,,Kaichi Uchida,R,180,JPN,24.7,6-1 6-1,3,Q2,39,2,2,45,25,19,12,7,3,3,1,2,40,21,15,3,7,2,7,238,209,251,185
2019-0322,Geneva,Clay,32,A,20190520,252,132283,3,,Lorenzo Sonego,R,191,ITA,24.0,200175,5,,Miomir Kecmanovic,R,183,SRB,19.7,6-4 7-6(5),3,Q2,96,12,0,62,42,33,13,11,0,1,1,3,74,41,27,20,11,2,4,73,729,83,656
2019-0322,Geneva,Clay,32,A,20190520,253,106000,2,,Damir Dzumhur,R,175,BIH,26.9,126205,8,,Tommy Paul,R,185,USA,22.0,6-2 4-6 6-3,3,Q2,132,1,1,75,53,34,13,13,5,8,1,1,86,43,23,21,14,8,14,57,856,136,416
2019-0322,Geneva,Clay,32,A,20190520,254,105777,1,,Grigor Dimitrov,R,191,BUL,28.0,105341,7,,Thomas Fabbiano,R,173,ITA,29.9,7-5 6-3,3,Q2,89,7,3,61,41,34,11,11,2,3,2,0,82,57,33,12,10,11,14,47,985,98,592
2019-0328,Basel,Hard,32,A,20191021,243,106198,5,,Hugo Dellien,R,180,BOL,26.3,105757,,WC,Sandro Ehrat,R,180,SUI,28.5,7-6(5) 2-6 6-4,3,Q1,133,2,1,99,74,49,14,15,5,9,11,1,104,53,41,22,15,4,7,78,693,343,116
2019-0328,Basel,Hard,32,A,20191021,244,106415,4,,Yoshihito Nishioka,L,170,JPN,24.0,105226,,,Attila Balazs,R,180,HUN,31.0,6-3 6-2,3,Q1,62,1,0,53,43,32,5,9,5,6,1,4,48,23,12,12,8,5,9,68,825,135,411
2019-0328,Basel,Hard,32,A,20191021,245,106296,6,,Gregoire Barrere,R,183,FRA,25.6,104586,,,Lukas Rosol,R,193,CZE,34.2,6-2 6-3,3,Q1,53,5,0,37,22,21,11,8,0,0,3,1,55,32,21,7,9,0,4,84,643,153,350
2019-0328,Basel,Hard,32,A,20191021,246,105575,3,,Ricardas Berankis,R,175,LTU,29.3,105714,,Alt,Hugo Nys,R,185,MON,28.6,3-6 6-1 6-2,3,Q1,98,1,4,66,40,32,13,12,2,4,11,5,91,47,32,16,12,4,9,70,809,427,80
2019-0328,Basel,Hard,32,A,20191021,247,126952,8,,Soon Woo Kwon,R,180,KOR,21.8,144817,,WC,Marc Andrea Huesler,L,196,SUI,23.3,4-6 6-3 6-3,3,Q1,131,9,6,93,62,47,13,14,5,8,11,2,104,59,36,22,14,10,15,89,627,279,154
2019-0328,Basel,Hard,32,A,20191021,248,200615,,,Alexei Popyrin,R,196,AUS,20.2,105311,2,,Joao Sousa,R,185,POR,30.5,6-1 6-4,3,Q1,74,8,1,51,35,27,11,9,2,2,5,2,75,46,32,10,8,10,13,88,630,62,941
2019-0328,Basel,Hard,32,A,20191021,249,105376,,,Peter Gojowczyk,R,188,GER,30.2,103333,7,,Ivo Karlovic,R,208,CRO,40.6,6-2 6-4,3,Q1,60,5,1,54,31,26,11,9,1,2,6,5,47,23,17,9,9,3,7,112,500,102,551
2019-0328,Basel,Hard,32,A,20191021,250,134770,1,,Casper Ruud,R,183,NOR,20.8,106293,,WC,Kimmer Coppejans,R,178,BEL,25.7,6-3 6-4,3,Q1,85,3,1,53,36,31,10,10,1,1,1,0,66,39,28,12,9,4,6,61,950,158,331
2019-0328,Basel,Hard,32,A,20191021,251,106198,5,,Hugo Dellien,R,180,BOL,26.3,106415,4,,Yoshihito Nishioka,L,170,JPN,24.0,7-5 6-2,3,Q2,78,2,2,51,33,22,9,10,1,4,3,1,70,44,21,11,10,8,14,78,693,68,825
2019-0328,Basel,Hard,32,A,20191021,252,105575,3,,Ricardas Berankis,R,175,LTU,29.3,106296,6,,Gregoire Barrere,R,183,FRA,25.6,W/O,3,Q2,,,,,,,,,,,,,,,,,,,,70,809,84,643
2019-0328,Basel,Hard,32,A,20191021,253,200615,,,Alexei Popyrin,R,196,AUS,20.2,126952,8,,Soon Woo Kwon,R,180,KOR,21.8,4-6 6-3 6-4,3,Q2,107,14,4,80,46,40,20,15,4,5,4,1,78,45,34,20,14,1,3,88,630,89,627
2019-0328,Basel,Hard,32,A,20191021,254,105376,,,Peter Gojowczyk,R,188,GER,30.2,134770,1,,Casper Ruud,R,183,NOR,20.8,6-1 6-1,3,Q2,65,3,0,57,26,21,16,7,4,4,1,2,41,19,10,7,7,1,6,112,500,61,950
2019-0329,Tokyo,Hard,32,A,20190930,243,200615,5,,Alexei Popyrin,R,196,AUS,20.1,133297,,WC,Yosuke Watanuki,R,180,JPN,21.4,4-6 6-1 6-4,3,Q1,102,10,4,83,48,35,24,14,1,2,9,4,83,47,34,17,13,3,6,94,596,229,210
2019-0329,Tokyo,Hard,32,A,20190930,244,105902,,,James Duckworth,R,183,AUS,27.6,105341,4,,Thomas Fabbiano,R,173,ITA,30.3,6-2 6-3,3,Q1,70,11,1,48,29,27,10,9,0,0,1,5,64,30,17,18,8,4,7,149,370,92,599
2019-0329,Tokyo,Hard,32,A,20190930,245,105147,,WC,Tatsuma Ito,R,180,JPN,31.3,105376,7,,Peter Gojowczyk,R,188,GER,30.2,5-7 6-1 6-4,3,Q1,119,8,5,89,56,43,13,15,2,5,10,7,92,46,33,17,14,6,11,141,401,95,590
2019-0329,Tokyo,Hard,32,A,20190930,246,105357,3,,John Millman,R,183,AUS,30.2,105614,,,Bradley Klahn,L,183,USA,29.1,3-6 7-6(9) 6-2,3,Q1,131,5,3,96,63,47,15,14,5,7,13,6,112,68,48,22,15,7,10,80,691,96,588
2019-0329,Tokyo,Hard,32,A,20190930,247,106034,,WC,Yasutaka Uchiyama,R,183,JPN,27.1,105449,8,,Steve Johnson,R,188,USA,29.7,6-3 6-3,3,Q1,67,11,0,50,31,26,11,9,1,1,5,2,55,26,17,15,9,0,3,136,407,98,575
2019-0329,Tokyo,Hard,32,A,20190930,248,104719,,,Marcel Granollers,R,191,ESP,33.4,111797,2,,Nicolas Jarry,R,201,CHI,23.9,6-1 1-6 6-2,3,Q1,102,6,2,71,44,31,15,11,2,5,2,3,73,45,29,6,11,6,11,109,508,75,785
2019-0329,Tokyo,Hard,32,A,20190930,249,126952,6,,Soon Woo Kwon,R,180,KOR,21.8,105967,,,Henri Laaksonen,R,185,SUI,27.4,7-6(5) 6-2,3,Q1,85,6,1,57,39,28,13,10,1,2,8,4,92,50,32,18,10,9,12,89,617,108,523
2019-0329,Tokyo,Hard,32,A,20190930,250,104665,1,,Pablo Andujar,R,180,ESP,33.6,111790,,,Brayden Schnur,R,193,CAN,24.2,6-0 6-0,3,Q1,56,1,0,38,27,21,5,6,1,1,2,1,45,27,12,4,6,6,12,52,1025,100,571
2019-0329,Tokyo,Hard,32,A,20190930,251,200615,5,,Alexei Popyrin,R,196,AUS,20.1,105902,,,James Duckworth,R,183,AUS,27.6,6-3 7-6(0),3,Q2,76,11,4,65,49,42,9,11,2,2,3,2,65,35,29,12,10,3,4,94,596,149,370
2019-0329,Tokyo,Hard,32,A,20190930,252,105357,3,,John Millman,R,183,AUS,30.2,105147,,WC,Tatsuma Ito,R,180,JPN,31.3,7-6(5) 6-1,3,Q2,94,2,0,54,36,29,13,9,2,2,4,3,79,50,30,16,10,6,9,80,691,141,401
2019-0329,Tokyo,Hard,32,A,20190930,253,106034,,WC,Yasutaka Uchiyama,R,183,JPN,27.1,104719,,,Marcel Granollers,R,191,ESP,33.4,6-3 6-4,3,Q2,73,5,0,56,39,34,10,10,2,2,5,1,46,36,26,4,9,2,4,136,407,109,508
2019-0329,Tokyo,Hard,32,A,20190930,254,104665,1,,Pablo Andujar,R,180,ESP,33.6,126952,6,,Soon Woo Kwon,R,180,KOR,21.8,7-5 6-4,3,Q2,112,3,4,75,46,29,16,11,4,7,3,1,76,51,28,12,11,6,11,52,1025,89,617
2019-0337,Vienna,Hard,32,A,20191021,243,105643,6,,Federico Delbonis,L,193,ARG,29.0,125802,,Alt,Ilya Ivashka,R,193,BLR,25.6,7-6(7) 4-6 6-3,3,Q1,129,6,3,97,67,49,16,16,0,3,6,8,102,69,49,14,15,8,11,76,699,144,366
2019-0337,Vienna,Hard,32,A,20191021,244,105379,4,,Aljaz Bedene,R,181,SLO,30.2,106075,,PR,Jozef Kovalik,R,183,SVK,26.9,6-2 6-4,3,Q1,73,10,2,46,31,27,10,9,2,2,4,3,70,46,27,12,9,6,9,72,795,178,285
2019-0337,Vienna,Hard,32,A,20191021,245,105882,8,,Stefano Travaglia,R,185,ITA,27.8,111192,,WC,Lucas Miedler,R,183,AUT,23.3,7-6(5) 6-4,3,Q1,86,9,1,69,39,32,14,11,2,4,8,3,71,50,33,11,11,0,3,83,657,277,158
2019-0337,Vienna,Hard,32,A,20191021,246,105916,3,,Marton Fucsovics,R,188,HUN,27.6,106078,,,Egor Gerasimov,R,196,BLR,26.9,6-4 6-1,3,Q1,70,4,1,45,29,23,8,8,0,1,4,5,64,42,21,9,9,8,13,67,840,104,545
2019-0337,Vienna,Hard,32,A,20191021,247,104259,5,,Philipp Kohlschreiber,R,178,GER,36.0,124116,,WC,Sebastian Ofner,R,191,AUT,23.4,6-4 7-5,3,Q1,75,5,1,58,37,30,13,11,0,1,11,0,63,42,29,11,11,0,3,79,690,165,304
2019-0337,Vienna,Hard,32,A,20191021,248,111815,2,,Cameron Norrie,L,188,GBR,24.1,126623,,WC,Alexander Erler,R,193,AUT,21.9,6-4 6-2,3,Q1,76,3,3,57,39,29,10,9,7,8,3,2,61,35,18,11,9,4,8,58,960,542,49
2019-0337,Vienna,Hard,32,A,20191021,249,106000,,,Damir Dzumhur,R,175,BIH,27.4,111797,7,,Nicolas Jarry,R,201,CHI,24.0,6-4 6-4,3,Q1,71,2,3,61,38,28,13,10,4,5,6,2,50,39,28,4,10,1,4,92,604,77,695
2019-0337,Vienna,Hard,32,A,20191021,250,122330,1,,Alexander Bublik,R,196,KAZ,22.3,111794,,,Kamil Majchrzak,R,180,POL,23.7,7-6(1) 6-4,3,Q1,76,21,6,69,49,39,11,11,2,3,3,1,73,38,27,18,11,4,6,51,1026,91,616
2019-0337,Vienna,Hard,32,A,20191021,251,105379,4,,Aljaz Bedene,R,181,SLO,30.2,105643,6,,Federico Delbonis,L,193,ARG,29.0,6-2 7-6(6),3,Q2,103,15,1,69,34,33,18,10,4,4,9,5,73,48,32,13,10,2,4,72,795,76,699
2019-0337,Vienna,Hard,32,A,20191021,252,105916,3,,Marton Fucsovics,R,188,HUN,27.6,105882,8,,Stefano Travaglia,R,185,ITA,27.8,6-3 1-6 6-2,3,Q2,112,5,6,84,50,35,16,12,6,8,4,2,83,47,32,19,12,7,10,67,840,83,657
2019-0337,Vienna,Hard,32,A,20191021,253,104259,5,,Philipp Kohlschreiber,R,178,GER,36.0,111815,2,,Cameron Norrie,L,188,GBR,24.1,6-3 6-3,3,Q2,75,4,0,56,35,26,10,9,2,3,4,3,56,37,25,7,9,1,5,79,690,58,960
2019-0337,Vienna,Hard,32,A,20191021,254,106000,,,Damir Dzumhur,R,175,BIH,27.4,122330,1,,Alexander Bublik,R,196,KAZ,22.3,6-3 3-6 6-1,3,Q2,94,0,5,81,43,31,23,13,6,8,13,11,75,39,28,17,12,5,9,92,604,51,1026
2019-0341,Metz,Hard,32,A,20190916,243,126125,6,,Maxime Janvier,R,196,FRA,22.9,104999,,,Mischa Zverev,L,190,GER,32.0,7-6(3) 2-0 RET,3,Q1,53,9,4,43,23,19,13,7,2,3,0,2,51,36,23,6,7,3,5,178,286,292,143
2019-0341,Metz,Hard,32,A,20190916,244,106214,4,,Oscar Otte,R,193,GER,26.1,144984,,Alt,Artem Dubrivnyy,R,183,RUS,20.6,7-6(3) 6-3,3,Q1,82,6,3,70,42,34,19,11,1,1,9,1,79,47,32,17,10,8,9,157,334,410,84
2019-0341,Metz,Hard,32,A,20190916,245,103917,5,,Nicolas Mahut,R,191,FRA,37.6,106137,,,Tristan Lamasine,R,183,FRA,26.5,6-4 7-5,3,Q1,97,10,0,60,37,31,13,11,4,5,6,0,75,47,26,18,11,6,9,176,289,261,174
2019-0341,Metz,Hard,32,A,20190916,246,120424,3,,Yannick Maden,R,185,GER,29.8,131905,,Alt,Manuel Guinard,R,198,FRA,23.8,6-0 6-4,3,Q1,73,2,1,44,26,20,11,8,3,4,2,3,70,46,23,10,8,5,10,129,429,304,133
2019-0341,Metz,Hard,32,A,20190916,247,109699,,,Julian Lenz,R,188,GER,26.5,106005,7,,Constant Lestienne,R,180,FRA,27.3,4-6 6-3 7-5,3,Q1,113,7,4,100,61,38,25,16,4,7,8,2,84,48,33,20,15,6,10,270,162,185,266
2019-0341,Metz,Hard,32,A,20190916,248,104897,2,,Matthias Bachinger,R,188,GER,32.4,111192,,,Lucas Miedler,R,183,AUT,23.2,4-6 6-4 6-3,3,Q1,138,8,1,105,52,33,28,14,9,13,1,2,113,71,37,21,15,10,16,126,435,264,168
2019-0341,Metz,Hard,32,A,20190916,249,104629,8,,Adrian Menendez Maceiras,R,185,ESP,33.8,208004,,WC,Harold Mayot,R,180,FRA,17.6,3-6 6-3 7-6(2),3,Q1,165,4,2,108,65,37,24,15,9,14,3,1,119,81,50,18,15,12,17,208,237,,
2019-0341,Metz,Hard,32,A,20190916,250,104719,1,,Marcel Granollers,R,191,ESP,33.4,105874,,WC,Albano Olivetti,R,203,FRA,27.8,6-4 6-2,3,Q1,75,6,0,52,38,31,9,9,4,4,7,2,60,35,24,11,9,7,10,100,551,587,40
2019-0341,Metz,Hard,32,A,20190916,251,106214,4,,Oscar Otte,R,193,GER,26.1,126125,6,,Maxime Janvier,R,196,FRA,22.9,2-6 6-3 6-2,3,Q2,84,5,1,71,49,34,16,13,4,6,3,1,74,44,33,14,12,0,3,157,334,178,286
2019-0341,Metz,Hard,32,A,20190916,252,120424,3,,Yannick Maden,R,185,GER,29.8,103917,5,,Nicolas Mahut,R,191,FRA,37.6,6-3 7-6(4),3,Q2,93,1,1,76,47,32,18,11,2,3,15,3,63,34,23,17,10,2,4,129,429,176,289
2019-0341,Metz,Hard,32,A,20190916,253,109699,,,Julian Lenz,R,188,GER,26.5,104897,2,,Matthias Bachinger,R,188,GER,32.4,6-4 6-4,3,Q2,71,3,2,56,34,23,13,10,0,2,0,2,64,37,23,12,10,4,8,270,162,126,435
2019-0341,Metz,Hard,32,A,20190916,254,104719,1,,Marcel Granollers,R,191,ESP,33.4,104629,8,,Adrian Menendez Maceiras,R,185,ESP,33.8,6-3 6-2,3,Q2,90,5,0,52,36,27,9,9,4,5,1,1,64,43,24,9,8,8,12,100,551,208,237
2019-0352,Paris Masters,Hard,64,M,20191028,188,106000,,Alt,Damir Dzumhur,R,175,BIH,27.4,104665,11,,Pablo Andujar,R,180,ESP,33.7,6-3 6-0,3,Q1,63,4,4,59,41,28,8,7,6,7,0,4,48,31,13,7,8,4,10,91,609,59,955
2019-0352,Paris Masters,Hard,64,M,20191028,189,105575,,,Ricardas Berankis,R,175,LTU,29.3,105357,6,,John Millman,R,183,AUS,30.3,6-2 7-6(1),3,Q1,103,4,5,86,43,33,22,10,8,9,3,3,78,38,24,17,10,5,8,70,809,52,1016
2019-0352,Paris Masters,Hard,64,M,20191028,190,134770,12,,Casper Ruud,R,183,NOR,20.8,144707,,,Mikael Ymer,R,183,SWE,21.1,6-4 3-6 6-4,3,Q1,124,7,3,85,49,33,16,14,6,10,6,7,99,65,42,15,15,10,15,63,931,73,765
2019-0352,Paris Masters,Hard,64,M,20191028,191,200384,,WC,Hugo Gaston,L,173,FRA,19.0,106228,5,,Juan Ignacio Londero,R,180,ARG,26.2,7-6(2) 6-4,3,Q1,86,5,4,73,41,29,15,11,4,7,4,4,83,43,27,17,11,2,6,266,170,51,1017
2019-0352,Paris Masters,Hard,64,M,20191028,192,106415,,,Yoshihito Nishioka,L,170,JPN,24.0,103852,10,,Feliciano Lopez,L,188,ESP,38.1,6-7(2) 6-3 6-2,3,Q1,122,6,1,103,63,50,20,15,6,6,12,5,85,46,38,20,14,6,9,72,787,58,958
2019-0352,Paris Masters,Hard,64,M,20191028,193,104312,,,Andreas Seppi,R,190,ITA,35.6,122330,4,,Alexander Bublik,R,196,KAZ,22.3,7-6(5) 7-5,3,Q1,85,7,2,70,42,33,16,12,3,5,17,15,91,46,35,19,12,7,10,74,760,48,1030
2019-0352,Paris Masters,Hard,64,M,20191028,194,144946,,WC,Rayane Roumane,R,193,ALG,19.1,200175,7,,Miomir Kecmanovic,R,183,SRB,20.1,6-3 4-6 7-6(6),3,Q1,123,15,3,107,68,47,23,15,9,10,2,2,97,52,44,21,16,0,2,408,86,55,975
2019-0352,Paris Masters,Hard,64,M,20191028,195,105023,3,,Sam Querrey,R,198,USA,32.0,200611,,WC,Elliot Benchetrit,R,193,MAR,21.0,6-4 6-2,3,Q1,53,15,2,42,27,25,11,9,0,0,8,2,54,30,21,10,9,1,4,47,1065,206,247
2019-0352,Paris Masters,Hard,64,M,20191028,196,111815,9,,Cameron Norrie,L,188,GBR,24.1,105643,,,Federico Delbonis,L,193,ARG,29.0,6-3 7-6(4),3,Q1,102,4,1,55,32,25,16,10,1,2,4,5,96,57,33,19,11,6,9,57,960,79,694
2019-0352,Paris Masters,Hard,64,M,20191028,197,106078,,Alt,Egor Gerasimov,R,196,BLR,26.9,106148,,,Roberto Carballes Baena,R,183,ESP,26.5,5-7 6-3 6-4,3,Q1,115,14,0,81,52,43,17,16,3,5,4,1,96,61,37,22,15,3,6,104,545,81,664
2019-0352,Paris Masters,Hard,64,M,20191028,198,144895,,WC,Corentin Moutet,L,180,FRA,20.5,132283,8,,Lorenzo Sonego,R,191,ITA,24.4,3-6 6-3 6-0,3,Q1,108,1,6,76,50,37,11,12,3,5,4,2,68,38,29,11,12,3,8,97,584,54,990
2019-0352,Paris Masters,Hard,64,M,20191028,199,104871,,,Jeremy Chardy,R,188,FRA,32.7,105077,1,,Albert Ramos,L,188,ESP,31.7,6-4 6-4,3,Q1,71,11,1,53,34,31,10,10,0,0,5,5,64,39,29,11,10,3,5,65,885,40,1130
2019-0352,Paris Masters,Hard,64,M,20191028,200,105575,,,Ricardas Berankis,R,175,LTU,29.3,106000,,Alt,Damir Dzumhur,R,175,BIH,27.4,6-3 3-6 7-6(4),3,Q2,126,6,2,104,64,44,24,15,8,11,4,3,103,60,46,19,15,7,10,70,809,91,609
2019-0352,Paris Masters,Hard,64,M,20191028,201,134770,12,,Casper Ruud,R,183,NOR,20.8,200384,,WC,Hugo Gaston,L,173,FRA,19.0,6-4 3-6 6-3,3,Q2,102,6,2,79,50,38,21,14,3,4,6,0,81,55,41,14,14,2,4,63,931,266,170
2019-0352,Paris Masters,Hard,64,M,20191028,202,106415,,,Yoshihito Nishioka,L,170,JPN,24.0,104312,,,Andreas Seppi,R,190,ITA,35.6,6-3 3-6 7-5,3,Q2,119,5,0,89,53,40,19,15,3,5,12,5,94,54,40,21,15,5,8,72,787,74,760
2019-0352,Paris Masters,Hard,64,M,20191028,203,105023,3,,Sam Querrey,R,198,USA,32.0,144946,,WC,Rayane Roumane,R,193,ALG,19.1,7-5 6-1,3,Q2,59,10,1,55,35,30,10,10,4,5,5,2,55,28,16,15,9,7,11,47,1065,408,86
2019-0352,Paris Masters,Hard,64,M,20191028,204,111815,9,,Cameron Norrie,L,188,GBR,24.1,106078,,Alt,Egor Gerasimov,R,196,BLR,26.9,2-6 7-5 7-6(3),3,Q2,132,0,5,114,76,52,16,16,4,8,16,5,100,66,49,16,16,1,4,57,960,104,545
2019-0352,Paris Masters,Hard,64,M,20191028,205,104871,,,Jeremy Chardy,R,188,FRA,32.7,144895,,WC,Corentin Moutet,L,180,FRA,20.5,6-7(2) 7-6(3) 6-2,3,Q2,166,14,2,114,71,49,21,16,6,9,3,7,124,88,53,19,16,15,20,65,885,97,584
2019-0360,Marrakech,Clay,32,A,20190408,243,104629,5,,Adrian Menendez Maceiras,R,185,ESP,33.4,104467,,WC,Lamine Ouahab,R,185,ALG,34.2,7-6(5) 6-7(1) 6-4,3,Q1,191,4,3,123,72,48,22,17,4,8,1,7,148,81,51,32,17,11,16,139,408,439,20
2019-0360,Marrakech,Clay,32,A,20190408,244,200611,,,Elliot Benchetrit,R,193,MAR,20.5,144895,4,,Corentin Moutet,L,180,FRA,19.9,6-3 7-6(6),3,Q1,105,2,0,70,46,35,14,11,1,2,1,3,86,56,35,17,10,11,13,271,165,129,445
